Stranding ID,Total Mass (g),Mass Industrial (g),Mass Sheet-like (g),Mass Threadlike (g),Mass Foam Plastic (g),Mass Hard Fragment (g),Mass Other Plastic (g),Mass Non-plastic (g),GIT Section,Category,Color,Mass (g),Length (mm),Width (mm),Depth (mm),Fragment?,Surface Area (cm2)
20070919AFA03,0.37,0,0.14,0.08,0,0,0.1,0.06,Large Intestine,Sheet-like Plastic,White,0.02,99.27,6.92,0.06,No,13.866396
20070919AFA03,0.37,0,0.14,0.08,0,0,0.1,0.06,Large Intestine,Sheet-like Plastic,Black,0.07,36.23,25.06,0.1,No,18.281056
20070617AFA01,0.06,0,0.02,0.02,0,0,0.01,0,Large Intestine,Sheet-like Plastic,Yellow,0.02,23.95,18.05,0.09,No,8.72155
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Large Intestine,Sheet-like Plastic,Clear,0.03,54.13,14.55,0.17,No,15.985342
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Large Intestine,Sheet-like Plastic,Clear,0.05,66.2,38.41,0.06,No,50.980372
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Clear,0,25.8,11.48,0.05,No,5.96096
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Clear,0,16.9,10.85,0.04,No,3.6895
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Clear,0,13.9,10.15,0.04,No,2.84094
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,White,0,8.65,5.45,0.12,No,0.97669
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Yellow,0.03,48.99,32.21,0.08,No,31.689278
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Brown,0.01,14.91,10.23,0.19,No,3.146118
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Clear,0.01,19.95,9.67,0.12,No,3.929418
20070611AFA02,0.32,0,0.09,0,0,0,0.23,0,Large Intestine,Sheet-like Plastic,Brown,0,NA,NA,NA,Yes,NA
20070523MXB01,0.6,0,0,0,0,0.58,0,0,Large Intestine,Sheet-like Plastic,Green,0,10.02,5.46,0.11,No,1.12824
20070509AFA08,1.19,0,0.14,0,0,0,1.03,0,Large Intestine,Sheet-like Plastic,White,0,24.03,12.85,0.07,No,6.227342
20070509AFA08,1.19,0,0.14,0,0,0,1.03,0,Large Intestine,Sheet-like Plastic,Gray,0,10.64,6.65,0.06,No,1.435868
20070509AFA08,1.19,0,0.14,0,0,0,1.03,0,Large Intestine,Sheet-like Plastic,White,0.01,27.03,20.63,0.05,No,11.200238
20070509AFA08,1.19,0,0.14,0,0,0,1.03,0,Large Intestine,Sheet-like Plastic,Brown,0.07,35.36,22.57,0.08,No,16.054192
20070509AFA08,1.19,0,0.14,0,0,0,1.03,0,Large Intestine,Sheet-like Plastic,Gray,0.02,16.19,8.57,0.05,No,2.799726
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Clear,0,15.06,6.27,0.2,No,1.973844
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Clear,0,8.96,5.8,0.21,No,1.101352
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Clear,0,7.63,5.23,0.1,No,0.823818
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,White,0,6.88,4.58,0.09,No,0.650836
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Red,0.01,18.5,10.34,0.12,No,3.895016
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Clear,0.02,29.96,9.74,0.04,No,5.867968
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,White,0.02,7.93,4.56,0.02,No,0.728212
20070509AFA06,0.22,0,0.07,0,0,0.11,0.02,0,Large Intestine,Sheet-like Plastic,Clear,0.03,NA,NA,NA,Yes,NA
20070504CLF01,0.3,0,0,0,0,0,0.17,0.12,Large Intestine,Sheet-like Plastic,White,0,16.63,12.55,0.09,No,4.226654
20070504CLF01,0.3,0,0,0,0,0,0.17,0.12,Large Intestine,Sheet-like Plastic,White,0,23.81,6.83,0.11,No,3.319854
20070504CLF01,0.3,0,0,0,0,0,0.17,0.12,Large Intestine,Sheet-like Plastic,Black,0,NA,NA,NA,Yes,NA
20070401AFA01,0.08,0,0.08,0,0,0,0,0,Large Intestine,Sheet-like Plastic,Clear,0,12.58,1.86,0.01,No,0.470864
20070401AFA01,0.08,0,0.08,0,0,0,0,0,Large Intestine,Sheet-like Plastic,Clear,0.01,38.04,10.51,0.11,No,8.102818
20070401AFA01,0.08,0,0.08,0,0,0,0,0,Large Intestine,Sheet-like Plastic,Clear,0.07,67.29,57.29,0.03,No,77.17563
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,16.93,11.41,0.09,No,3.914438
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,14.45,7.46,0.35,No,2.30931
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,17.41,6.43,0.08,No,2.27707
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Blue,0,11.89,9.3,0.12,No,2.262396
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Black,0,16.52,6.51,0.08,No,2.187752
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Blue,0,10.24,6.8,0.12,No,1.433536
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,10.57,6.39,0.08,No,1.377982
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,6.85,5.98,0.08,No,0.839788
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Clear,0,11.22,2.44,0.16,No,0.591248
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Blue,0,8.03,2.4,0.1,No,0.4063
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Sheet-like Plastic,Blue,0,NA,NA,NA,Yes,NA
20070308LGS03,0.21,0,0.04,0.03,0,0,0.14,0,Large Intestine,Sheet-like Plastic,Clear,0,10.53,3.44,0.16,No,0.769168
20070308LGS03,0.21,0,0.04,0.03,0,0,0.14,0,Large Intestine,Sheet-like Plastic,Black,0.04,35.98,14.81,0.11,No,10.769014
20070206AFA01,0.17,0,0.17,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0.07,73.26,24.8,0.22,No,36.768424
20070206AFA01,0.17,0,0.17,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0.07,69.02,18.26,0.15,No,25.467944
20070206AFA01,0.17,0,0.17,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0.03,74.65,6.89,0.12,No,10.482466
20070128JAG01,0,0,0,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0,12.03,8.75,0.05,No,2.12603
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Black,0,13.09,10.09,0.16,No,2.715738
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,White,0,9.7,10.16,0.06,No,1.994872
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Yellow,0,13.69,7.03,0.14,No,1.98283
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Blue,0,9.35,5.2,0.13,No,1.01023
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Blue,0,11.11,4.22,0.09,No,0.965278
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Black,0.01,28.37,12.07,0.11,No,6.937486
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Clear,0.03,25.99,9.56,0.22,No,5.125708
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Sheet-like Plastic,Black,0,NA,NA,NA,Yes,NA
20070123JAG02,0,0,0,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0,12.51,3.51,0.27,No,0.96471
20070123JAG02,0,0,0,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0,10.65,4.17,0.22,No,0.953418
20070121JAG09,0.13,0,0.13,0,0,0,0,0,Large Intestine,Sheet-like Plastic,White,0.13,170.47,31.38,0.12,No,107.471412
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,31.12,11.44,0.05,No,7.162816
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,32.71,8.06,0.05,No,5.313622
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,20.21,8.09,0.03,No,3.286958
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,23.97,6.27,0.24,No,3.15099
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,15.67,8.72,0.23,No,2.845042
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,12.97,9.08,0.18,No,2.434732
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,15.33,6.67,0.1,No,2.089022
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,White,0,12.59,7.21,0.05,No,1.835278
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,14.11,5.66,0.08,No,1.628884
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,11.81,6.8,0.06,No,1.628492
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,9.03,8.1,0.09,No,1.493694
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,10.85,5.57,0.1,No,1.24153
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,10.47,5.7,0.12,No,1.232388
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,14.97,3.6,0.12,No,1.122408
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Brown,0,7.42,6.12,0.26,No,0.978616
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,White,0,7.81,5.92,0.12,No,0.957656
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,9.77,4.37,0.09,No,0.87935
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,9.22,4.29,0.2,No,0.845116
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,6.51,6.09,0.16,No,0.833238
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Pink/Purple,0,7.04,5.1,0.11,No,0.744788
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,8.67,4.08,0.13,No,0.740622
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,9.25,3.29,0.21,No,0.661318
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0.01,10.33,8.84,0.31,No,1.945198
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Sheet-like Plastic,Clear,0,NA,NA,NA,Yes,NA
20190604ALC01,1.12,0,0.81,0.17,0,0.08,0.01,0.05,Esophagus,Sheet-like Plastic,Blue,0,NA,NA,NA,Yes,NA
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Esophagus,Sheet-like Plastic,White,0.1,69.62,26.92,0.87,No,39.163204
19940808AFA01,0.06,0,0.05,0.01,0,0,0,0,Esophagus,Sheet-like Plastic,White,0.01,8.6,6.85,0.53,No,1.34197
20190302AMG02,0.1,0,0,0,0.04,0.05,0,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0,28.35,5.62,0.4,No,3.4583
20090223AFA01,0.14,0,0.07,0.01,0,0.03,0.02,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.02,25.33,22.54,0.12,No,11.533652
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.03,64.04,16.61,0.13,No,21.483778
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.04,47.4,33.61,0.09,No,32.008098
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.1,61.39,53.02,0.11,No,65.349658
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,40.23,7.54,0.11,No,6.171778
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,34.71,11.86,0.08,No,8.307724
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.04,38.16,37.37,0.09,No,28.656738
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.1,170.18,45.56,0.04,No,155.240608
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.03,51.3,23.97,0.07,No,24.698598
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.28,92.05,47.45,0.17,No,87.82975
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.07,55.45,28.39,0.11,No,31.668958
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.08,77.45,33.8,0.07,No,52.51195
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.09,43.48,30.52,0.15,No,26.762192
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.16,101.94,55.95,0.06,No,114.260328
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.17,75.15,48.25,0.1,No,72.76655
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Green,0.13,69.78,48.48,0.08,No,67.847904
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.23,259.97,36.59,0.05,No,190.542606
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.49,128.58,66.31,0.11,No,170.951554
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,18.38,10.35,0.09,No,3.856374
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.02,22.06,17.78,0.08,No,7.90828
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Green,0.18,92.22,40.91,0.07,No,75.640786
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Yellow,0.2,49.01,39.67,0.15,No,39.150574
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Green,0.01,15.31,11.77,0.08,No,3.647302
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.1,73.3,37.77,0.05,No,55.48189
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.14,90.14,26.68,0.08,No,48.285616
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Green,0.14,84.29,30.85,0.07,No,52.168126
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.09,36.59,28.48,0.11,No,20.984818
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,White,0.03,55.1,15.84,0.04,No,17.512432
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.14,72.95,54.39,0.03,No,79.431414
20080417AFA01,11.11,0,8.44,0,0,0,2.68,0,Esophagus/Stomach,Sheet-like Plastic,Brown,0.09,59.15,0.12,0.12,No,0.284208
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Esophagus/Stomach,Sheet-like Plastic,Clear,0.02,56.96,11.9,0.07,No,13.652884
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0,16.47,3.86,0.15,No,1.332474
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,20.89,7.26,0.2,No,3.145828
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,65.57,3.16,0.11,No,4.29523
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,61.7,3.33,0.11,No,4.252286
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,65.86,3.4,0.1,No,4.617
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,68.26,3.63,0.09,No,5.085078
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,65.03,3.63,0.09,No,4.844766
20070612SLM01,0.16,0,0.16,0,0,0,0,0,Esophagus/Stomach,Sheet-like Plastic,White,0.01,67.96,3.23,0.07,No,4.489882
20080311NCD01,0.69,0,0,0.01,0,0.68,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,11.91,6.23,0.05,No,1.502126
20080311NCD01,0.69,0,0,0.01,0,0.68,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,8.49,5.82,0.14,No,1.028304
20080311NCD01,0.69,0,0,0.01,0,0.68,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,7.4,4.84,0.11,No,0.743248
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,38.19,5.97,0.12,No,4.66587
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,12,8.48,0.18,No,2.108928
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,7.9,6.96,0.12,No,1.135344
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,9.76,4.66,0.08,No,0.932704
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,20.51,12.5,0.29,No,5.318958
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,White,0.02,21.88,10.48,0.26,No,4.75432
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,White,0.01,9.54,5.45,0.36,No,1.147788
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,White,0.02,24.42,3.32,0.37,No,1.826764
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Gray,0.02,29.99,8.49,0.07,No,5.146174
20070711LXG01,0.67,0,0.08,0.01,0,0.58,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,NA,NA,NA,Yes,NA
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Blue,0,4.97,4.1,0.14,No,0.432936
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.01,20.71,5.17,0.34,No,2.317398
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Black,0.05,15.81,14.34,0.74,No,4.980528
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Black,0.01,22.13,5.92,0.18,No,2.721172
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.03,35.79,18.85,0.1,No,13.60211
19980704DJS02,0.14,0,0.14,0,0,0,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.05,42.76,15.34,0.14,No,13.281448
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,22.2,11.92,0.11,No,5.367544
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Yellow,0,11.82,6.05,0.07,No,1.455238
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.01,20.82,15.76,0.25,No,6.745364
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,32.78,8.44,0.49,No,5.93722
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Black,0.03,17.57,16.14,0.64,No,6.103084
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,White,0.04,61.7,30.88,0.12,No,38.328112
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Yellow,0.05,31.34,24.08,0.36,No,15.492368
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Brown,0.02,15.7,15.24,0.38,No,5.020504
19980523AFA01,0.51,0,0.2,0,0,0,0.31,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.03,46.47,26,0.09,No,24.294846
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,White,0,24.3,16.37,0.07,No,8.012758
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,White,0.01,20.48,16.88,0.33,No,7.160624
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.03,36.36,22.1,0.17,No,16.269884
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,White,0.01,24.79,14.19,0.12,No,7.128954
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Brown,0.02,16.71,9.66,0.41,No,3.444606
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,11.76,9.78,0.51,No,2.519964
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.04,44.93,17.11,0.13,No,15.53635
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Yellow,0.01,14.29,11.13,0.13,No,3.247046
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Sheet-like Plastic,Blue,0.02,17.67,16.95,0.1,No,6.05937
19980504AFA01,0.18,0,0.13,0,0,0.03,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,34.26,7.77,0.05,No,5.366034
19980504AFA01,0.18,0,0.13,0,0,0.03,0,0,Small/Large Intestine,Sheet-like Plastic,Gray,0.03,29.18,19.97,0.09,No,11.742962
19980504AFA01,0.18,0,0.13,0,0,0.03,0,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.09,58.7,37.12,0.03,No,43.636372
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Clear,0,39.54,8.03,0.07,No,6.416722
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Yellow,0,21.03,7.46,0.07,No,3.177562
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Orange,0,12.5,11.22,0.1,No,2.85244
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Blue,0,22.15,5.87,0.07,No,2.639638
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Orange,0,13.63,6.76,0.11,No,1.887634
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,White,0,12.61,6.88,0.1,No,1.774116
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Yellow,0,12.97,6.41,0.12,No,1.709266
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Black,0,17.21,4.75,0.08,No,1.670086
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,41.92,20.76,0.17,No,17.618296
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,36.75,12.71,0.2,No,9.53969
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Green,0.04,104.72,15.22,0.09,No,32.09266
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.02,37.99,15.71,0.11,No,12.054598
19980330CCS02,0.42,0,0.28,0,0,0,0.12,0,Small/Large Intestine,Sheet-like Plastic,Clear,0.01,27.57,7.79,0.11,No,4.373198
